GeneID,Cluster
84064,Cluster:66
84065,Cluster:66
84142,Cluster:66
84154,Cluster:66
84280,Cluster:66
84285,Cluster:66
84294,Cluster:66
84298,Cluster:66
84865,Cluster:66
84869,Cluster:66
84928,Cluster:66
84961,Cluster:66
85313,Cluster:66
85364,Cluster:66
90196,Cluster:66
90326,Cluster:66
90441,Cluster:66
90550,Cluster:66
90639,Cluster:66
90809,Cluster:66
92170,Cluster:66
92335,Cluster:66
96764,Cluster:66
113444,Cluster:66
114799,Cluster:66
115286,Cluster:66
122553,Cluster:66
122704,Cluster:66
123169,Cluster:66
124491,Cluster:66
124808,Cluster:66
127253,Cluster:66
129685,Cluster:66
133686,Cluster:66
134492,Cluster:66
135152,Cluster:66
139322,Cluster:66
140461,Cluster:66
140739,Cluster:66
143570,Cluster:66
150684,Cluster:66
150776,Cluster:66
163859,Cluster:66
168451,Cluster:66
170960,Cluster:66
197370,Cluster:66
219402,Cluster:66
219927,Cluster:66
221294,Cluster:66
221830,Cluster:66
221955,Cluster:66
260294,Cluster:66
266655,Cluster:66
285268,Cluster:66
285381,Cluster:66
285672,Cluster:66
286101,Cluster:66
374395,Cluster:66
387263,Cluster:66
387893,Cluster:66
400818,Cluster:66
493856,Cluster:66
552900,Cluster:66
100129361,Cluster:66
100506755,Cluster:66
100526830,Cluster:66
102288414,Cluster:66
107282092,Cluster:66
403,Cluster:60
1022,Cluster:60
1060,Cluster:60
1121,Cluster:60
1376,Cluster:60
1652,Cluster:60
2074,Cluster:60
2790,Cluster:60
2959,Cluster:60
2961,Cluster:60
3612,Cluster:60
3633,Cluster:60
4116,Cluster:60
4520,Cluster:60
4580,Cluster:60
4690,Cluster:60
4701,Cluster:60
5082,Cluster:60
5194,Cluster:60
5378,Cluster:60
5438,Cluster:60
6045,Cluster:60
7172,Cluster:60
7181,Cluster:60
7268,Cluster:60
7469,Cluster:60
7485,Cluster:60
7553,Cluster:60
7582,Cluster:60
7748,Cluster:60
7918,Cluster:60
7982,Cluster:60
8161,Cluster:60
8548,Cluster:60
8624,Cluster:60
8726,Cluster:60
8891,Cluster:60
9175,Cluster:60
9204,Cluster:60
9397,Cluster:60
9533,Cluster:60
9650,Cluster:60
9657,Cluster:60
9786,Cluster:60
10001,Cluster:60
10081,Cluster:60
10102,Cluster:60
10190,Cluster:60
10208,Cluster:60
10302,Cluster:60
10328,Cluster:60
10380,Cluster:60
10479,Cluster:60
10556,Cluster:60
10651,Cluster:60
10671,Cluster:60
10775,Cluster:60
10806,Cluster:60
10813,Cluster:60
10849,Cluster:60
10947,Cluster:60
11097,Cluster:60
11218,Cluster:60
22863,Cluster:60
22976,Cluster:60
23099,Cluster:60
23556,Cluster:60
23557,Cluster:60
25842,Cluster:60
25898,Cluster:60
25906,Cluster:60
25936,Cluster:60
25972,Cluster:60
26230,Cluster:60
26235,Cluster:60
26275,Cluster:60
26292,Cluster:60
27034,Cluster:60
27109,Cluster:60
27257,Cluster:60
27300,Cluster:60
28956,Cluster:60
28970,Cluster:60
29080,Cluster:60
29093,Cluster:60
29919,Cluster:60
29928,Cluster:60
51030,Cluster:60
51069,Cluster:60
51071,Cluster:60
51072,Cluster:60
51249,Cluster:60
51379,Cluster:60
51390,Cluster:60
51451,Cluster:60
51499,Cluster:60
51501,Cluster:60
51524,Cluster:60
51527,Cluster:60
51650,Cluster:60
53918,Cluster:60
54521,Cluster:60
54534,Cluster:60
54780,Cluster:60
54834,Cluster:60
54883,Cluster:60
55003,Cluster:60
55012,Cluster:60
55028,Cluster:60
55081,Cluster:60
55120,Cluster:60
55132,Cluster:60
55142,Cluster:60
55154,Cluster:60
55266,Cluster:60
55280,Cluster:60
55297,Cluster:60
55325,Cluster:60
55425,Cluster:60
55572,Cluster:60
55631,Cluster:60
55709,Cluster:60
55781,Cluster:60
55892,Cluster:60
56267,Cluster:60
56902,Cluster:60
57325,Cluster:60
57489,Cluster:60
57508,Cluster:60
57511,Cluster:60
57563,Cluster:60
57721,Cluster:60
57819,Cluster:60
60493,Cluster:60
60561,Cluster:60
63929,Cluster:60
63931,Cluster:60
63939,Cluster:60
64132,Cluster:60
64215,Cluster:60
64282,Cluster:60
64418,Cluster:60
64895,Cluster:60
64976,Cluster:60
64981,Cluster:60
65109,Cluster:60
65258,Cluster:60
65977,Cluster:60
65996,Cluster:60
66036,Cluster:60
79005,Cluster:60
79035,Cluster:60
79074,Cluster:60
79096,Cluster:60
79184,Cluster:60
79369,Cluster:60
79621,Cluster:60
79631,Cluster:60
79672,Cluster:60
79675,Cluster:60
79768,Cluster:60
79796,Cluster:60
79809,Cluster:60
79877,Cluster:60
80006,Cluster:60
80207,Cluster:60
80219,Cluster:60
80755,Cluster:60
80862,Cluster:60
80895,Cluster:60
81579,Cluster:60
81627,Cluster:60
83695,Cluster:60
83787,Cluster:60
83989,Cluster:60
84135,Cluster:60
84186,Cluster:60
84220,Cluster:60
84246,Cluster:60
84262,Cluster:60
84273,Cluster:60
84274,Cluster:60
84287,Cluster:60
84292,Cluster:60
84316,Cluster:60
84321,Cluster:60
84328,Cluster:60
84513,Cluster:60
84522,Cluster:60
84844,Cluster:60
84881,Cluster:60
85865,Cluster:60
90407,Cluster:60
90624,Cluster:60
90871,Cluster:60
90957,Cluster:60
92105,Cluster:60
92667,Cluster:60
93134,Cluster:60
93627,Cluster:60
93973,Cluster:60
112942,Cluster:60
114825,Cluster:60
114885,Cluster:60
116068,Cluster:60
116461,Cluster:60
120534,Cluster:60
121053,Cluster:60
121260,Cluster:60
124641,Cluster:60
129787,Cluster:60
134266,Cluster:60
143187,Cluster:60
147007,Cluster:60
149371,Cluster:60
150678,Cluster:60
151903,Cluster:60
154007,Cluster:60
165324,Cluster:60
168850,Cluster:60
205327,Cluster:60
220074,Cluster:60
220869,Cluster:60
221443,Cluster:60
246243,Cluster:60
253959,Cluster:60
255520,Cluster:60
256356,Cluster:60
257160,Cluster:60
283464,Cluster:60
284106,Cluster:60
284565,Cluster:60
285237,Cluster:60
285367,Cluster:60
339230,Cluster:60
339448,Cluster:60
343099,Cluster:60
374986,Cluster:60
375748,Cluster:60
389362,Cluster:60
440944,Cluster:60
552891,Cluster:60
647135,Cluster:60
653464,Cluster:60
728340,Cluster:60
100037417,Cluster:60
100526831,Cluster:60
100885850,Cluster:60
102157402,Cluster:60
411,Cluster:29
466,Cluster:29
617,Cluster:29
2342,Cluster:29
2483,Cluster:29
2585,Cluster:29
2592,Cluster:29
2595,Cluster:29
2639,Cluster:29
2966,Cluster:29
3052,Cluster:29
3155,Cluster:29
4437,Cluster:29
4750,Cluster:29
5001,Cluster:29
5188,Cluster:29
5279,Cluster:29
5316,Cluster:29
5423,Cluster:29
5875,Cluster:29
6119,Cluster:29
6231,Cluster:29
6788,Cluster:29
6834,Cluster:29
6883,Cluster:29
6884,Cluster:29
6895,Cluster:29
6903,Cluster:29
6936,Cluster:29
7260,Cluster:29
7270,Cluster:29
7347,Cluster:29
7355,Cluster:29
7542,Cluster:29
7627,Cluster:29
7702,Cluster:29
8446,Cluster:29
8479,Cluster:29
8493,Cluster:29
8576,Cluster:29
8799,Cluster:29
8834,Cluster:29
8915,Cluster:29
9025,Cluster:29
9054,Cluster:29
9183,Cluster:29
9367,Cluster:29
9519,Cluster:29
9587,Cluster:29
9896,Cluster:29
9946,Cluster:29
10005,Cluster:29
10063,Cluster:29
10196,Cluster:29
10244,Cluster:29
10248,Cluster:29
10282,Cluster:29
10465,Cluster:29
10478,Cluster:29
10559,Cluster:29
10641,Cluster:29
10717,Cluster:29
10795,Cluster:29
10827,Cluster:29
10954,Cluster:29
11066,Cluster:29
11179,Cluster:29
11193,Cluster:29
23087,Cluster:29
23172,Cluster:29
23252,Cluster:29
23354,Cluster:29
23378,Cluster:29
23421,Cluster:29
23431,Cluster:29
23536,Cluster:29
23660,Cluster:29
25913,Cluster:29
25934,Cluster:29
26061,Cluster:29
26164,Cluster:29
26503,Cluster:29
26519,Cluster:29
26589,Cluster:29
27247,Cluster:29
27252,Cluster:29
27301,Cluster:29
28957,Cluster:29
28991,Cluster:29
29090,Cluster:29
29100,Cluster:29
29880,Cluster:29
29893,Cluster:29
29914,Cluster:29
29916,Cluster:29
29982,Cluster:29
49855,Cluster:29
49856,Cluster:29
50485,Cluster:29
50814,Cluster:29
51004,Cluster:29
51010,Cluster:29
51011,Cluster:29
51013,Cluster:29
51015,Cluster:29
51098,Cluster:29
51130,Cluster:29
51184,Cluster:29
51244,Cluster:29
51463,Cluster:29
51588,Cluster:29
51605,Cluster:29
51611,Cluster:29
51633,Cluster:29
51642,Cluster:29
51657,Cluster:29
51668,Cluster:29
53343,Cluster:29
53407,Cluster:29
54148,Cluster:29
54432,Cluster:29
54516,Cluster:29
54536,Cluster:29
54802,Cluster:29
54813,Cluster:29
54859,Cluster:29
54936,Cluster:29
54965,Cluster:29
54968,Cluster:29
55014,Cluster:29
55027,Cluster:29
55112,Cluster:29
55133,Cluster:29
55181,Cluster:29
55192,Cluster:29
55270,Cluster:29
55278,Cluster:29
55279,Cluster:29
55319,Cluster:29
55435,Cluster:29
55471,Cluster:29
55602,Cluster:29
55610,Cluster:29
55622,Cluster:29
55777,Cluster:29
55791,Cluster:29
55909,Cluster:29
55972,Cluster:29
56052,Cluster:29
56983,Cluster:29
56986,Cluster:29
57128,Cluster:29
57147,Cluster:29
57149,Cluster:29
57409,Cluster:29
57465,Cluster:29
57541,Cluster:29
57570,Cluster:29
57621,Cluster:29
58497,Cluster:29
60491,Cluster:29
63894,Cluster:29
63897,Cluster:29
64376,Cluster:29
64431,Cluster:29
64852,Cluster:29
79003,Cluster:29
79064,Cluster:29
79178,Cluster:29
79441,Cluster:29
79576,Cluster:29
79596,Cluster:29
79607,Cluster:29
79612,Cluster:29
79618,Cluster:29
79648,Cluster:29
79828,Cluster:29
79848,Cluster:29
79980,Cluster:29
80013,Cluster:29
80067,Cluster:29
80227,Cluster:29
80262,Cluster:29
81572,Cluster:29
81790,Cluster:29
81889,Cluster:29
83636,Cluster:29
83941,Cluster:29
84124,Cluster:29
84132,Cluster:29
84167,Cluster:29
84236,Cluster:29
84240,Cluster:29
84305,Cluster:29
84334,Cluster:29
84336,Cluster:29
84437,Cluster:29
84820,Cluster:29
84902,Cluster:29
84904,Cluster:29
84932,Cluster:29
84936,Cluster:29
84967,Cluster:29
84975,Cluster:29
84987,Cluster:29
90321,Cluster:29
90410,Cluster:29
90459,Cluster:29
91298,Cluster:29
91574,Cluster:29
91833,Cluster:29
91869,Cluster:29
92715,Cluster:29
93594,Cluster:29
114327,Cluster:29
114791,Cluster:29
115353,Cluster:29
116540,Cluster:29
118487,Cluster:29
118924,Cluster:29
123207,Cluster:29
123803,Cluster:29
124817,Cluster:29
125228,Cluster:29
128308,Cluster:29
129285,Cluster:29
129531,Cluster:29
129563,Cluster:29
131118,Cluster:29
132320,Cluster:29
132660,Cluster:29
132789,Cluster:29
133957,Cluster:29
136647,Cluster:29
137392,Cluster:29
138199,Cluster:29
145483,Cluster:29
146923,Cluster:29
148413,Cluster:29
148423,Cluster:29
151050,Cluster:29
151188,Cluster:29
151195,Cluster:29
153396,Cluster:29
158747,Cluster:29
170384,Cluster:29
201266,Cluster:29
203069,Cluster:29
254170,Cluster:29
255252,Cluster:29
255812,Cluster:29
282809,Cluster:29
283377,Cluster:29
283970,Cluster:29
285282,Cluster:29
285331,Cluster:29
285343,Cluster:29
285550,Cluster:29
326625,Cluster:29
339175,Cluster:29
339231,Cluster:29
339487,Cluster:29
374868,Cluster:29
388789,Cluster:29
401541,Cluster:29
404636,Cluster:29
404672,Cluster:29
440138,Cluster:29
445571,Cluster:29
493753,Cluster:29
550643,Cluster:29
595101,Cluster:29
643836,Cluster:29
644019,Cluster:29
653519,Cluster:29
729540,Cluster:29
100131801,Cluster:29
100527963,Cluster:29
110091775,Cluster:29
172,Cluster:88
585,Cluster:88
1024,Cluster:88
1352,Cluster:88
1390,Cluster:88
1478,Cluster:88
3364,Cluster:88
3396,Cluster:88
3621,Cluster:88
3682,Cluster:88
4331,Cluster:88
4682,Cluster:88
4899,Cluster:88
5195,Cluster:88
5260,Cluster:88
5303,Cluster:88
5395,Cluster:88
5805,Cluster:88
5892,Cluster:88
6399,Cluster:88
6871,Cluster:88
6908,Cluster:88
7574,Cluster:88
7769,Cluster:88
7776,Cluster:88
8034,Cluster:88
8089,Cluster:88
8559,Cluster:88
9166,Cluster:88
9325,Cluster:88
9419,Cluster:88
9477,Cluster:88
9482,Cluster:88
9681,Cluster:88
9841,Cluster:88
9851,Cluster:88
10073,Cluster:88
10138,Cluster:88
10168,Cluster:88
10171,Cluster:88
10200,Cluster:88
10240,Cluster:88
10464,Cluster:88
11068,Cluster:88
11104,Cluster:88
11158,Cluster:88
11266,Cluster:88
22944,Cluster:88
23059,Cluster:88
23403,Cluster:88
23408,Cluster:88
23583,Cluster:88
25988,Cluster:88
26520,Cluster:88
27238,Cluster:88
27291,Cluster:88
27315,Cluster:88
29071,Cluster:88
30834,Cluster:88
51002,Cluster:88
51019,Cluster:88
51067,Cluster:88
51074,Cluster:88
51076,Cluster:88
51093,Cluster:88
51134,Cluster:88
51163,Cluster:88
51256,Cluster:88
51275,Cluster:88
51367,Cluster:88
51373,Cluster:88
51397,Cluster:88
51530,Cluster:88
51540,Cluster:88
51562,Cluster:88
51619,Cluster:88
51634,Cluster:88
53938,Cluster:88
54093,Cluster:88
54482,Cluster:88
54503,Cluster:88
54819,Cluster:88
54851,Cluster:88
54879,Cluster:88
54901,Cluster:88
54916,Cluster:88
54952,Cluster:88
54955,Cluster:88
55005,Cluster:88
55105,Cluster:88
55110,Cluster:88
55164,Cluster:88
55176,Cluster:88
55188,Cluster:88
55238,Cluster:88
55293,Cluster:88
55298,Cluster:88
55346,Cluster:88
55664,Cluster:88
55732,Cluster:88
55869,Cluster:88
56655,Cluster:88
56912,Cluster:88
57102,Cluster:88
57117,Cluster:88
63932,Cluster:88
64149,Cluster:88
64768,Cluster:88
64794,Cluster:88
64897,Cluster:88
64979,Cluster:88
65008,Cluster:88
79091,Cluster:88
79159,Cluster:88
79161,Cluster:88
79639,Cluster:88
79731,Cluster:88
79753,Cluster:88
79863,Cluster:88
79886,Cluster:88
79979,Cluster:88
80742,Cluster:88
80817,Cluster:88
81550,Cluster:88
81562,Cluster:88
83452,Cluster:88
83479,Cluster:88
83860,Cluster:88
83932,Cluster:88
84173,Cluster:88
84524,Cluster:88
84811,Cluster:88
84933,Cluster:88
85015,Cluster:88
90416,Cluster:88
91368,Cluster:88
91695,Cluster:88
91875,Cluster:88
91949,Cluster:88
112479,Cluster:88
112724,Cluster:88
112858,Cluster:88
114826,Cluster:88
114926,Cluster:88
115817,Cluster:88
116541,Cluster:88
117143,Cluster:88
118472,Cluster:88
119032,Cluster:88
119559,Cluster:88
123720,Cluster:88
124512,Cluster:88
124637,Cluster:88
127018,Cluster:88
127428,Cluster:88
128869,Cluster:88
129138,Cluster:88
131965,Cluster:88
137695,Cluster:88
140460,Cluster:88
143884,Cluster:88
144363,Cluster:88
147657,Cluster:88
152518,Cluster:88
153443,Cluster:88
196483,Cluster:88
202658,Cluster:88
221421,Cluster:88
221785,Cluster:88
253635,Cluster:88
254359,Cluster:88
254394,Cluster:88
254863,Cluster:88
257415,Cluster:88
283237,Cluster:88
284325,Cluster:88
285521,Cluster:88
286053,Cluster:88
375616,Cluster:88
388561,Cluster:88
388753,Cluster:88
399512,Cluster:88
399818,Cluster:88
441191,Cluster:88
493860,Cluster:88
541578,Cluster:88
554203,Cluster:88
727851,Cluster:88
728190,Cluster:88
729515,Cluster:88
100529145,Cluster:88
101060691,Cluster:88
102724159,Cluster:88
105371260,Cluster:88
109703458,Cluster:88
175,Cluster:36
594,Cluster:36
670,Cluster:36
686,Cluster:36
1020,Cluster:36
1070,Cluster:36
2021,Cluster:36
2072,Cluster:36
2176,Cluster:36
2630,Cluster:36
2954,Cluster:36
4521,Cluster:36
4595,Cluster:36
5147,Cluster:36
5283,Cluster:36
5498,Cluster:36
5877,Cluster:36
5893,Cluster:36
6617,Cluster:36
6818,Cluster:36
7576,Cluster:36
7699,Cluster:36
7737,Cluster:36
7770,Cluster:36
8504,Cluster:36
8859,Cluster:36
9014,Cluster:36
9134,Cluster:36
9205,Cluster:36
9364,Cluster:36
9442,Cluster:36
9487,Cluster:36
9488,Cluster:36
9668,Cluster:36
10069,Cluster:36
10201,Cluster:36
10229,Cluster:36
10247,Cluster:36
10329,Cluster:36
10352,Cluster:36
10438,Cluster:36
10495,Cluster:36
10588,Cluster:36
10621,Cluster:36
10940,Cluster:36
10978,Cluster:36
11157,Cluster:36
11200,Cluster:36
11232,Cluster:36
23548,Cluster:36
23567,Cluster:36
25776,Cluster:36
25888,Cluster:36
25901,Cluster:36
25911,Cluster:36
25979,Cluster:36
26146,Cluster:36
26269,Cluster:36
26984,Cluster:36
28960,Cluster:36
28981,Cluster:36
29083,Cluster:36
29098,Cluster:36
29902,Cluster:36
29929,Cluster:36
29999,Cluster:36
51000,Cluster:36
51001,Cluster:36
51025,Cluster:36
51102,Cluster:36
51103,Cluster:36
51121,Cluster:36
51136,Cluster:36
51175,Cluster:36
51188,Cluster:36
51326,Cluster:36
54069,Cluster:36
54433,Cluster:36
54512,Cluster:36
54920,Cluster:36
54942,Cluster:36
54951,Cluster:36
54957,Cluster:36
54969,Cluster:36
54971,Cluster:36
54974,Cluster:36
54980,Cluster:36
55006,Cluster:36
55135,Cluster:36
55171,Cluster:36
55172,Cluster:36
55178,Cluster:36
55180,Cluster:36
55212,Cluster:36
55285,Cluster:36
55317,Cluster:36
55449,Cluster:36
55559,Cluster:36
55703,Cluster:36
55734,Cluster:36
55756,Cluster:36
55780,Cluster:36
55850,Cluster:36
56180,Cluster:36
56915,Cluster:36
57103,Cluster:36
57107,Cluster:36
57213,Cluster:36
57404,Cluster:36
57665,Cluster:36
57691,Cluster:36
57763,Cluster:36
60386,Cluster:36
60487,Cluster:36
60625,Cluster:36
63915,Cluster:36
64216,Cluster:36
64754,Cluster:36
64792,Cluster:36
64801,Cluster:36
79031,Cluster:36
79133,Cluster:36
79147,Cluster:36
79169,Cluster:36
79634,Cluster:36
79644,Cluster:36
79692,Cluster:36
79723,Cluster:36
79760,Cluster:36
79807,Cluster:36
79810,Cluster:36
79830,Cluster:36
79833,Cluster:36
79897,Cluster:36
80010,Cluster:36
80167,Cluster:36
80173,Cluster:36
80194,Cluster:36
80264,Cluster:36
80746,Cluster:36
83451,Cluster:36
83460,Cluster:36
83544,Cluster:36
83608,Cluster:36
83640,Cluster:36
84060,Cluster:36
84062,Cluster:36
84078,Cluster:36
84233,Cluster:36
84283,Cluster:36
84318,Cluster:36
84542,Cluster:36
84681,Cluster:36
84708,Cluster:36
84938,Cluster:36
85013,Cluster:36
90333,Cluster:36
91603,Cluster:36
91647,Cluster:36
91661,Cluster:36
91942,Cluster:36
91966,Cluster:36
92106,Cluster:36
92259,Cluster:36
93183,Cluster:36
94039,Cluster:36
95681,Cluster:36
112487,Cluster:36
112840,Cluster:36
113174,Cluster:36
114034,Cluster:36
114625,Cluster:36
115209,Cluster:36
115509,Cluster:36
122769,Cluster:36
122961,Cluster:36
123355,Cluster:36
123879,Cluster:36
124411,Cluster:36
125150,Cluster:36
126382,Cluster:36
128061,Cluster:36
128387,Cluster:36
128710,Cluster:36
129401,Cluster:36
129450,Cluster:36
131474,Cluster:36
132949,Cluster:36
134637,Cluster:36
137682,Cluster:36
145482,Cluster:36
146712,Cluster:36
147687,Cluster:36
147727,Cluster:36
148789,Cluster:36
151194,Cluster:36
152185,Cluster:36
152815,Cluster:36
153129,Cluster:36
163786,Cluster:36
166378,Cluster:36
196074,Cluster:36
199870,Cluster:36
200205,Cluster:36
201158,Cluster:36
201965,Cluster:36
202243,Cluster:36
207063,Cluster:36
220729,Cluster:36
221078,Cluster:36
252969,Cluster:36
254128,Cluster:36
255919,Cluster:36
256471,Cluster:36
284184,Cluster:36
284323,Cluster:36
284900,Cluster:36
285989,Cluster:36
388272,Cluster:36
388962,Cluster:36
389203,Cluster:36
391356,Cluster:36
440278,Cluster:36
643136,Cluster:36
644873,Cluster:36
729852,Cluster:36
729991,Cluster:36
790955,Cluster:36
100293516,Cluster:36
100505761,Cluster:36
100528030,Cluster:36
100529251,Cluster:36
100533106,Cluster:36
100652748,Cluster:36
101060200,Cluster:36
101928649,Cluster:36
97,Cluster:63
98,Cluster:63
662,Cluster:63
883,Cluster:63
1140,Cluster:63
1787,Cluster:63
2178,Cluster:63
2395,Cluster:63
2653,Cluster:63
3622,Cluster:63
4752,Cluster:63
5990,Cluster:63
6100,Cluster:63
6419,Cluster:63
6610,Cluster:63
7482,Cluster:63
7518,Cluster:63
7569,Cluster:63
7589,Cluster:63
7621,Cluster:63
7697,Cluster:63
7733,Cluster:63
7746,Cluster:63
7775,Cluster:63
7993,Cluster:63
8464,Cluster:63
9016,Cluster:63
9310,Cluster:63
9617,Cluster:63
9753,Cluster:63
9906,Cluster:63
10126,Cluster:63
10420,Cluster:63
10780,Cluster:63
11019,Cluster:63
11062,Cluster:63
11153,Cluster:63
11154,Cluster:63
11162,Cluster:63
22932,Cluster:63
23590,Cluster:63
25880,Cluster:63
27079,Cluster:63
29063,Cluster:63
29092,Cluster:63
29104,Cluster:63
51022,Cluster:63
51057,Cluster:63
51174,Cluster:63
51259,Cluster:63
51277,Cluster:63
51741,Cluster:63
51805,Cluster:63
54494,Cluster:63
54554,Cluster:63
54784,Cluster:63
54956,Cluster:63
54960,Cluster:63
54993,Cluster:63
54995,Cluster:63
55071,Cluster:63
55093,Cluster:63
55128,Cluster:63
55166,Cluster:63
55179,Cluster:63
55330,Cluster:63
55609,Cluster:63
55762,Cluster:63
55776,Cluster:63
55825,Cluster:63
55853,Cluster:63
55957,Cluster:63
56063,Cluster:63
56648,Cluster:63
57002,Cluster:63
57099,Cluster:63
57150,Cluster:63
57536,Cluster:63
57835,Cluster:63
58500,Cluster:63
60490,Cluster:63
64089,Cluster:63
64172,Cluster:63
64375,Cluster:63
64776,Cluster:63
79029,Cluster:63
79165,Cluster:63
79609,Cluster:63
79630,Cluster:63
79663,Cluster:63
79684,Cluster:63
79759,Cluster:63
79797,Cluster:63
79818,Cluster:63
79913,Cluster:63
79959,Cluster:63
79989,Cluster:63
80007,Cluster:63
80028,Cluster:63
80775,Cluster:63
80864,Cluster:63
84068,Cluster:63
84108,Cluster:63
84126,Cluster:63
84163,Cluster:63
84223,Cluster:63
84224,Cluster:63
84277,Cluster:63
84278,Cluster:63
84288,Cluster:63
84303,Cluster:63
84306,Cluster:63
84315,Cluster:63
84520,Cluster:63
84529,Cluster:63
84750,Cluster:63
84775,Cluster:63
84804,Cluster:63
84924,Cluster:63
85019,Cluster:63
85026,Cluster:63
89894,Cluster:63
89978,Cluster:63
90317,Cluster:63
90390,Cluster:63
90529,Cluster:63
90736,Cluster:63
91147,Cluster:63
91151,Cluster:63
91749,Cluster:63
92344,Cluster:63
92806,Cluster:63
93058,Cluster:63
93550,Cluster:63
112812,Cluster:63
114814,Cluster:63
117608,Cluster:63
118426,Cluster:63
122616,Cluster:63
125170,Cluster:63
126017,Cluster:63
129303,Cluster:63
129831,Cluster:63
130026,Cluster:63
131616,Cluster:63
132321,Cluster:63
133015,Cluster:63
140838,Cluster:63
144577,Cluster:63
145389,Cluster:63
145407,Cluster:63
146542,Cluster:63
147804,Cluster:63
147923,Cluster:63
150274,Cluster:63
150962,Cluster:63
151313,Cluster:63
151525,Cluster:63
152992,Cluster:63
153364,Cluster:63
153642,Cluster:63
153733,Cluster:63
157777,Cluster:63
163050,Cluster:63
163081,Cluster:63
196294,Cluster:63
196394,Cluster:63
199857,Cluster:63
200845,Cluster:63
200895,Cluster:63
205251,Cluster:63
222967,Cluster:63
254013,Cluster:63
256051,Cluster:63
283104,Cluster:63
283219,Cluster:63
283254,Cluster:63
283951,Cluster:63
284018,Cluster:63
284071,Cluster:63
284370,Cluster:63
286075,Cluster:63
286187,Cluster:63
345757,Cluster:63
347240,Cluster:63
347344,Cluster:63
353322,Cluster:63
374819,Cluster:63
375190,Cluster:63
378708,Cluster:63
388695,Cluster:63
390637,Cluster:63
400966,Cluster:63
441263,Cluster:63
548645,Cluster:63
606495,Cluster:63
642778,Cluster:63
645212,Cluster:63
653489,Cluster:63
728568,Cluster:63
729288,Cluster:63
729857,Cluster:63
100131211,Cluster:63
100134934,Cluster:63
100137047,Cluster:63
100272147,Cluster:63
100288198,Cluster:63
100288332,Cluster:63
100506060,Cluster:63
100506428,Cluster:63
100526739,Cluster:63
100873965,Cluster:63
100874222,Cluster:63
101059953,Cluster:63
101927151,Cluster:63
101929718,Cluster:63
101930085,Cluster:63
318,Cluster:56
839,Cluster:56
1161,Cluster:56
1416,Cluster:56
1678,Cluster:56
1723,Cluster:56
1876,Cluster:56
3652,Cluster:56
4234,Cluster:56
4515,Cluster:56
6103,Cluster:56
6835,Cluster:56
6877,Cluster:56
7023,Cluster:56
7507,Cluster:56
7752,Cluster:56
7978,Cluster:56
8100,Cluster:56
8233,Cluster:56
8270,Cluster:56
8293,Cluster:56
8487,Cluster:56
8798,Cluster:56
8846,Cluster:56
8847,Cluster:56
9443,Cluster:56
9836,Cluster:56
9884,Cluster:56
9941,Cluster:56
10301,Cluster:56
10393,Cluster:56
10400,Cluster:56
10557,Cluster:56
10667,Cluster:56
10668,Cluster:56
10785,Cluster:56
10793,Cluster:56
10998,Cluster:56
11146,Cluster:56
11159,Cluster:56
11238,Cluster:56
22832,Cluster:56
22888,Cluster:56
23322,Cluster:56
23483,Cluster:56
25819,Cluster:56
25950,Cluster:56
26048,Cluster:56
26094,Cluster:56
26175,Cluster:56
26511,Cluster:56
26610,Cluster:56
26747,Cluster:56
27085,Cluster:56
27094,Cluster:56
27146,Cluster:56
27304,Cluster:56
28512,Cluster:56
28966,Cluster:56
28971,Cluster:56
28990,Cluster:56
29107,Cluster:56
51003,Cluster:56
51016,Cluster:56
51042,Cluster:56
51106,Cluster:56
51110,Cluster:56
51227,Cluster:56
51250,Cluster:56
51333,Cluster:56
51478,Cluster:56
51626,Cluster:56
54344,Cluster:56
54797,Cluster:56
54807,Cluster:56
54903,Cluster:56
54984,Cluster:56
55094,Cluster:56
55116,Cluster:56
55145,Cluster:56
55374,Cluster:56
55617,Cluster:56
55634,Cluster:56
55794,Cluster:56
55848,Cluster:56
55954,Cluster:56
56672,Cluster:56
56890,Cluster:56
57001,Cluster:56
57180,Cluster:56
57228,Cluster:56
57697,Cluster:56
63899,Cluster:56
64417,Cluster:56
64802,Cluster:56
64863,Cluster:56
64940,Cluster:56
79000,Cluster:56
79072,Cluster:56
79135,Cluster:56
79177,Cluster:56
79230,Cluster:56
79568,Cluster:56
79637,Cluster:56
79736,Cluster:56
79744,Cluster:56
79840,Cluster:56
79867,Cluster:56
79944,Cluster:56
80224,Cluster:56
80745,Cluster:56
81856,Cluster:56
83480,Cluster:56
83591,Cluster:56
83861,Cluster:56
84083,Cluster:56
84105,Cluster:56
84269,Cluster:56
84275,Cluster:56
84312,Cluster:56
84759,Cluster:56
84769,Cluster:56
84872,Cluster:56
84947,Cluster:56
85025,Cluster:56
90204,Cluster:56
91057,Cluster:56
91664,Cluster:56
91687,Cluster:56
91750,Cluster:56
92014,Cluster:56
92285,Cluster:56
92345,Cluster:56
93081,Cluster:56
93323,Cluster:56
112752,Cluster:56
112869,Cluster:56
113510,Cluster:56
114659,Cluster:56
116143,Cluster:56
118980,Cluster:56
120526,Cluster:56
121642,Cluster:56
123263,Cluster:56
124936,Cluster:56
125476,Cluster:56
126070,Cluster:56
126789,Cluster:56
131076,Cluster:56
132001,Cluster:56
134145,Cluster:56
134359,Cluster:56
